A023600,삼보판지,종이 및 용기,Y,N,N,N
A263600,덕우전자,IT 장비 및 소재,Y,N,N,N
A003460,유화증권,금융,Y,N,Y,N
A006380,카프로,섬유 및 의류,Y,N,N,N
A139670,키네마스터,IT서비스,Y,N,N,N
A014790,한라,건설 및 건축자재,Y,N,N,N
A080000,에스엔유,디스플레이 장비 및 부품,Y,N,N,N
A239340,줌인터넷,IT서비스,Y,N,N,N
A137950,제이씨케미칼,석유 및 가스,Y,N,N,N
A024810,이화전기,기계,Y,N,N,N
A033340,좋은사람들,섬유 및 의류,Y,N,N,N
A198080,엔피디,IT 장비 및 소재,Y,N,N,N
A000490,대동공업,기계,Y,N,N,N
A160550,NEW,미디어 및 엔터,Y,N,N,N
A005990,매일홀딩스,지주사,Y,Y,N,N
A014160,대영포장,종이 및 용기,Y,N,N,N
A100840,S&TC,기계,Y,N,N,N
A036120,SCI평가정보,일반서비스,Y,N,N,N
A046140,SBS콘텐츠허브,미디어 및 엔터,Y,N,N,N
A288620,에스퓨얼셀,IT 장비 및 소재,Y,N,N,N
A060240,룽투코리아,미디어 및 엔터,Y,N,N,N
A307930,컴퍼니케이,금융,Y,N,Y,N
A052670,제일바이오,제약 및 바이오,Y,N,N,N
A144620,코오롱머티리얼,섬유 및 의류,Y,N,N,N
A072470,우리산업홀딩스,지주사,Y,Y,N,N
A038390,레드캡투어,레저산업,Y,N,N,N
A179290,엠아이텍,의료기기 및 용품,Y,N,N,N
A003160,디아이,반도체 관련장비 및 부품,Y,N,N,N
A289010,아이스크림에듀,일반서비스,Y,N,N,N
A002760,보락,식음료,Y,N,N,N
A051360,토비스,레저산업,Y,N,N,N
A048870,시너지이노베이션,자동차 및 관련부품,Y,N,N,N
A241770,메카로,반도체 관련장비 및 부품,Y,N,N,N
A004770,써니전자,IT 장비 및 소재,Y,N,N,N
A020710,시공테크,미디어 및 엔터,Y,N,N,N
A060310,3S,반도체 관련장비 및 부품,Y,N,N,N
A046940,우원개발,건설 및 건축자재,Y,N,N,N
A163560,동일고무벨트,자동차 및 관련부품,Y,N,N,N
A322510,제이엘케이,의료기기 및 용품,Y,N,N,N
A012800,대창,철강 및 비철강,Y,N,N,N
A200470,에이팩트,반도체 관련장비 및 부품,Y,N,N,N
A149950,아바텍,디스플레이 장비 및 부품,Y,N,N,N
A281740,레이크머티리얼즈,화학,Y,N,N,N
A001260,남광토건,건설 및 건축자재,Y,N,N,N
A124500,아이티센,IT서비스,Y,N,N,N
A066620,국보디자인,건설 및 건축자재,Y,N,N,N
A009320,대우부품,자동차 및 관련부품,Y,N,N,N
A007330,푸른저축은행,금융,Y,N,Y,N
A126880,제이엔케이히터,기계,Y,N,N,N
A018310,삼목에스폼,건설 및 건축자재,Y,N,N,N
A264900,크라운제과,식음료 ,Y,N,N,N
A205100,엑셈,IT서비스,Y,N,N,N
A024060,흥구석유,석유 및 가스,Y,N,N,N
A099750,이지케어텍,의료기기 및 용품,Y,N,N,N
A036670,KCI,화학,Y,N,N,N
A023770,플레이위드,미디어 및 엔터,Y,N,N,N
A190510,나무가,IT 장비 및 소재,Y,N,N,N
A001290,상상인증권,금융,Y,N,Y,N
A001070,대한방직,섬유 및 의류,Y,N,N,N
A033530,세종공업,자동차 및 관련부품,Y,N,N,N
A003830,대한화섬,섬유 및 의류,Y,N,N,N
A002800,신신제약,제약 및 바이오,Y,N,N,N
A054450,텔레칩스,반도체 관련장비 및 부품,Y,N,N,N
A007980,태평양물산,섬유 및 의류,Y,N,N,N
A016670,포비스티앤씨,IT서비스,Y,N,N,N
A016600,큐캐피탈,금융,Y,N,Y,N
A079370,제우스,반도체 관련장비 및 부품,Y,N,N,N
A251630,브이원텍,디스플레이 장비 및 부품,Y,N,N,N
A091580,상신이디피,IT 장비 및 소재,Y,N,N,N
A214270,퓨쳐스트림네트웍스,미디어 및 엔터,Y,N,N,N
A198440,고려시멘트,건설 및 건축자재,Y,N,N,N
A034810,해성산업,일반서비스,Y,N,N,N
A108380,대양전기공업,조선,Y,N,N,N
A071460,위니아딤채,가정용품,Y,N,N,N
A095270,웨이브일렉트로,통신,Y,N,N,N
A010960,삼호개발,건설 및 건축자재,Y,N,N,N
A900290,GRT,디스플레이 장비 및 부품,N,N,N,N
A210540,디와이파워,기계,Y,N,N,N
A013990,아가방컴퍼니,유아동산업,Y,N,N,N
A014530,극동유화,석유 및 가스,Y,N,N,N
A195500,마니커에프앤지,식음료,Y,N,N,N
A005710,대원산업,자동차 및 관련부품,Y,N,N,N
A256840,한국비엔씨,의료기기 및 용품,Y,N,N,N
A017900,광전자,IT 장비 및 소재,Y,N,N,N
A227950,마이크로텍,반도체 관련장비 및 부품,Y,N,N,N
A238490,힘스,디스플레이 장비 및 부품,Y,N,N,N
A208640,썸에이지,미디어 및 엔터,Y,N,N,N
A004270,남성,전기 및 전자기기,Y,N,N,N
A026150,특수건설,건설 및 건축자재,Y,N,N,N
A900250,크리스탈신소재,화학,N,N,N,N
A217480,에스디생명공학,가정용품,Y,N,N,N
A187870,디바이스이엔지,디스플레이 장비 및 부품,Y,N,N,N
A079960,동양이엔피,IT 장비 및 소재,Y,N,N,N
A182360,큐브엔터,미디어 및 엔터,Y,N,N,N
A013570,디와이,기계,Y,N,N,N
A065450,빅텍,기계,Y,N,N,N
A034590,인천도시가스,유틸리티,Y,N,N,N
A066980,브레인콘텐츠,IT 장비 및 소재,Y,N,N,N
A033320,제이씨현시스템,전기 및 전자기기,Y,N,N,N
A000890,보해양조,식음료,Y,N,N,N
A006220,제주은행,금융,Y,N,Y,N
A038680,에스넷,IT서비스,Y,N,N,N
A122640,예스티,디스플레이 장비 및 부품,Y,N,N,N
A008290,원풍물산,섬유 및 의류,Y,N,N,N
A134380,미원화학,화학,Y,N,N,N
A141000,비아트론,디스플레이 장비 및 부품,Y,N,N,N
A242040,나무기술,IT서비스,Y,N,N,N
A130660,한전산업,유틸리티,Y,N,N,N
A036560,영풍정밀,기계,Y,N,N,N
A005320,국동,섬유 및 의류,Y,N,N,N
A318010,팜스빌,제약 및 바이오,Y,N,N,N
A007860,서연,자동차 및 관련부품,Y,N,N,N
A038340,UCI,가정용품,Y,N,N,N
A073640,삼원테크,기계,Y,N,N,N
A211270,AP위성,통신,Y,N,N,N
A035080,인터파크홀딩스,지주사,Y,Y,N,N
A007680,대원,건설 및 건축자재,Y,N,N,N
A033560,블루콤,IT 장비 및 소재,Y,N,N,N
A267290,경동도시가스,유틸리티,Y,N,N,N
A111870,삼본전자,가정용품,Y,N,N,N
A089140,넥스턴,기계,Y,N,N,N
A104460,디와이피엔에프,기계,Y,N,N,N
A012160,영흥,철강 및 비철강,Y,N,N,N
A004870,티웨이홀딩스,지주사,Y,Y,N,N
A011370,서한,건설 및 건축자재,Y,N,N,N
A006980,우성사료,식음료,Y,N,N,N
A087260,모바일어플라이언스,자동차 및 관련부품,Y,N,N,N
A039830,오로라,유아동산업,Y,N,N,N
A205470,휴마시스,의료기기 및 용품,Y,N,N,N
A306620,네온테크,반도체 관련장비 및 부품,Y,N,N,N
A035610,솔본,지주사,Y,Y,N,N
A015710,코콤,건설 및 건축자재,Y,N,N,N
A011330,유니켐,섬유 및 의류,Y,N,N,N
A014580,태경비케이,철강 및 비철강,Y,N,N,N
A103590,일진전기,전기 및 전자기기,Y,N,N,N
A194370,제이에스코퍼레이션,섬유 및 의류,Y,N,N,N
A090740,아이엠이연이,디스플레이 장비 및 부품,Y,N,N,N
A049480,오픈베이스,IT서비스,Y,N,N,N
A089890,코세스,반도체 관련장비 및 부품,Y,N,N,N
A037270,YG PLUS,가정용품,Y,N,N,N
A137940,넥스트아이,디스플레이 장비 및 부품,Y,N,N,N
A086960,한컴MDS,IT서비스,Y,N,N,N
A204620,글로벌텍스프리,레저산업,Y,N,N,N
A019550,SBI인베스트먼트,금융,Y,N,Y,N
A065150,MP그룹,식음료,Y,N,N,N
A013520,화승알앤에이,자동차 및 관련부품,Y,N,N,N
A214330,금호에이치티,자동차 및 관련부품,Y,N,N,N
A000180,성창기업지주,지주사,Y,Y,N,N
A052790,액토즈소프트,미디어 및 엔터,Y,N,N,N
A001840,이화공영,건설 및 건축자재,Y,N,N,N
A045660,에이텍,가정용품,Y,N,N,N
A002360,SH에너지화학,화학,Y,N,N,N
A285490,노바텍,IT 장비 및 소재,Y,N,N,N
A065710,서호전기,운송 및 물류,Y,N,N,N
A002070,남영비비안,섬유 및 의류,Y,N,N,N
A094940,푸른기술,전기 및 전자기기,Y,N,N,N
A215100,로보로보,일반서비스,Y,N,N,N
A043340,에쎈테크,기계,Y,N,N,N
A259630,엠플러스,IT 장비 및 소재,Y,N,N,N
A066590,우수AMS,자동차 및 관련부품,Y,N,N,N
A138360,에이씨티,가정용품,Y,N,N,N
A000860,강남제비스코,건설 및 건축자재,Y,N,N,N
A068330,일신바이오,의료기기 및 용품,Y,N,N,N
A120240,대정화금,화학,Y,N,N,N
A050760,에스폴리텍,IT 장비 및 소재,Y,N,N,N
A115440,우리넷,통신,Y,N,N,N
A020120,키다리스튜디오,IT서비스,Y,N,N,N
A010820,퍼스텍,기계,Y,N,N,N
A069920,아이에스이커머스,유통,Y,N,N,N
A206400,엔터메이트,미디어 및 엔터,Y,N,N,N
A299910,베스파,미디어 및 엔터,Y,N,N,N
A001470,삼부토건,건설 및 건축자재,Y,N,N,N
A263770,유에스티,철강 및 비철강,Y,N,N,N
A067830,세이브존I&C,유통,Y,N,N,N
A080720,한국유니온제약,제약 및 바이오,Y,N,N,N
A114450,KPX생명과학,제약 및 바이오,Y,N,N,N
A000230,일동홀딩스,지주사,Y,Y,N,N
A107590,미원홀딩스,지주사,Y,Y,N,N
A003650,미창석유,석유 및 가스,Y,N,N,N
A069110,코스온,가정용품,Y,N,N,N
A017550,수산중공업,기계,Y,N,N,N
A023450,동남합성,화학,Y,N,N,N
A118000,우리들휴브레인,의료기기 및 용품,Y,N,N,N
A056360,코위버,통신,Y,N,N,N
A303030,지니틱스,반도체 관련장비 및 부품,Y,N,N,N
A156100,엘앤케이바이오,의료기기 및 용품,Y,N,N,N
A003480,한진중공업홀딩스,지주사,Y,Y,N,N
A200880,서연이화,자동차 및 관련부품,Y,N,N,N
A016790,현대사료,식음료,Y,N,N,N
A078140,대봉엘에스,가정용품,Y,N,N,N
A014200,광림,기계,Y,N,N,N
A073570,WI,반도체 관련장비 및 부품,Y,N,N,N
A003100,선광,운송 및 물류,Y,N,N,N
A225190,삼양옵틱스,IT 장비 및 소재,Y,N,N,N
A002140,고려산업,식음료,Y,N,N,N
A064820,케이프,조선,Y,N,N,N
A290740,액트로,IT 장비 및 소재,Y,N,N,N
A053590,한국테크놀로지,기계,Y,N,N,N
A194480,데브시스터즈,미디어 및 엔터,Y,N,N,N
A069540,라이트론,통신,Y,N,N,N
A950140,잉글우드랩,가정용품,N,N,N,N
A092220,KEC,반도체 관련장비 및 부품,Y,N,N,N
A225330,씨엠에스에듀,일반서비스,Y,N,N,N
A257370,명성티엔에스,IT 장비 및 소재,Y,N,N,N
A043200,파루,에너지,Y,N,N,N
A226360,이엑스티,건설 및 건축자재,Y,N,N,N
A069510,에스텍,전기 및 전자기기,Y,N,N,N
A080220,제주반도체,반도체 관련장비 및 부품,Y,N,N,N
A088910,동우팜투테이블,식음료,Y,N,N,N
A022220,정산애강,건설 및 건축자재,Y,N,N,N
A246710,티앤알바이오팹,제약 및 바이오,Y,N,N,N
A033540,파라텍,기계,Y,N,N,N
A060560,홈센타홀딩스,지주사,Y,Y,N,N
A252500,세화피앤씨,가정용품,Y,N,N,N
A054210,이랜텍,IT 장비 및 소재,Y,N,N,N
A040420,정상제이엘에스,일반서비스,Y,N,N,N
A100220,비상교육,일반서비스,Y,N,N,N
A005360,모나미,가정용품,Y,N,N,N
A253590,네오셈,반도체 관련장비 및 부품,Y,N,N,N
A073110,엘엠에스,디스플레이 장비 및 부품,Y,N,N,N
A012200,계양전기,기계,Y,N,N,N
A056080,유진로봇,가정용품,Y,N,N,N
A013310,아진산업,자동차 및 관련부품,Y,N,N,N
A016880,웅진,IT서비스,Y,N,N,N
A109610,에스와이,건설 및 건축자재,Y,N,N,N
A047770,코데즈컴바인,섬유 및 의류,Y,N,N,N
A062970,피피아이,통신,Y,N,N,N
A185490,아이진,제약 및 바이오,Y,N,N,N
A033100,제룡전기,기계,Y,N,N,N
A018700,바른손,미디어 및 엔터,Y,N,N,N
A060370,KT서브마린,건설 및 건축자재,Y,N,N,N
A094170,동운아나텍,IT 장비 및 소재,Y,N,N,N
A036260,이매진아시아,미디어 및 엔터,Y,N,N,N
A019440,세아특수강,철강 및 비철강,Y,N,N,N
A038460,바이오스마트,IT서비스,Y,N,N,N
A267790,배럴,섬유 및 의류,Y,N,N,N
A297090,씨에스베어링,기계,Y,N,N,N
A227840,현대코퍼레이션홀딩스,지주사,Y,Y,N,N
A010600,웰바이오텍,섬유 및 의류,Y,N,N,N
A094360,칩스앤미디어,반도체 관련장비 및 부품,Y,N,N,N
A045060,오공,화학,Y,N,N,N
A031820,콤텍시스템,IT서비스,Y,N,N,N
A094860,코닉글로리,IT서비스,Y,N,N,N
A081150,티플랙스,철강 및 비철강,Y,N,N,N
A093190,빅솔론,전기 및 전자기기,Y,N,N,N
A025620,제이준코스메틱,가정용품,Y,N,N,N
A057540,옴니시스템,유틸리티,Y,N,N,N
A078890,가온미디어,가정용품,Y,N,N,N
A117670,알파홀딩스,지주사,Y,Y,N,N
A001750,한양증권,금융,Y,N,Y,N
A290550,디케이티,IT 장비 및 소재,Y,N,N,N
A133750,메가엠디,일반서비스,Y,N,N,N
A017040,광명전기,기계,Y,N,N,N
A092440,기신정기,기계,Y,N,N,N
A058430,포스코강판,철강 및 비철강,Y,N,N,N
A053350,이니텍,IT서비스,Y,N,N,N
A049520,유아이엘,IT 장비 및 소재,Y,N,N,N
A008600,윌비스,섬유 및 의류,Y,N,N,N
A004720,우리들제약,제약 및 바이오,Y,N,N,N
A005190,동성화학,섬유 및 의류,Y,N,N,N
A044960,이글벳,제약 및 바이오,Y,N,N,N
A009300,삼아제약,제약 및 바이오,Y,N,N,N
A226340,본느,가정용품,Y,N,N,N
A002600,조흥,식음료,Y,N,N,N
A009440,KC그린홀딩스,지주사,Y,Y,N,N
A006050,국영지앤엠,건설 및 건축자재,Y,N,N,N
A005110,한창,유통,Y,N,N,N
A034300,신세계건설,건설 및 건축자재,Y,N,N,N
A043910,자연과환경,일반서비스,Y,N,N,N
A192250,케이사인,IT서비스,Y,N,N,N
A009200,무림페이퍼,종이 및 용기,Y,N,N,N
A274090,켄코아에어로스페이스,기계,Y,N,N,N
A066130,하츠,건설 및 건축자재,Y,N,N,N
A038060,루멘스,전기 및 전자기기,Y,N,N,N
A171010,램테크놀러지,반도체 관련장비 및 부품,Y,N,N,N
A085310,엔케이,조선,Y,N,N,N
A053280,예스24,유통,Y,N,N,N
A054920,한컴위드,IT서비스,Y,N,N,N
A023000,삼원강재,자동차 및 관련부품,Y,N,N,N
A010040,한국내화,철강 및 비철강,Y,N,N,N
A000910,유니온,건설 및 건축자재,Y,N,N,N
A064800,젬백스링크,IT서비스,Y,N,N,N
A053690,한미글로벌,건설 및 건축자재,Y,N,N,N
A032560,황금에스티,철강 및 비철강,Y,N,N,N
A263800,데이타솔루션,IT서비스,Y,N,N,N
A238200,비피도,제약 및 바이오,Y,N,N,N
A014280,금강공업,건설 및 건축자재,Y,N,N,N
A305090,마이크로디지탈,의료기기 및 용품,Y,N,N,N
A043090,큐브앤컴퍼니,제약 및 바이오,Y,N,N,N
A101330,모베이스,IT 장비 및 소재,Y,N,N,N
A065510,휴비츠,의료기기 및 용품,Y,N,N,N
A010100,한국프랜지,자동차 및 관련부품,Y,N,N,N
A170790,파이오링크,통신,Y,N,N,N
A052860,아이앤씨,기계,Y,N,N,N
A083640,인콘,전기 및 전자기기,Y,N,N,N
A020760,일진디스플,디스플레이 장비 및 부품,Y,N,N,N
A002300,한국제지,종이 및 용기,Y,N,N,N
A001550,조비,화학,Y,N,N,N
A114810,아이원스,IT 장비 및 소재,Y,N,N,N
A055490,테이팩스,화학,Y,N,N,N
A222420,쎄노텍,화학,Y,N,N,N
A900310,컬러레이,지주사,N,Y,N,N
A182690,테라셈,IT 장비 및 소재,Y,N,N,N
A051490,나라엠앤디,기계,Y,N,N,N
A065560,녹원씨엔아이,IT서비스,Y,N,N,N
A004080,신흥,의료기기 및 용품,Y,N,N,N
A026940,부국철강,철강 및 비철강,Y,N,N,N
A193250,와이제이엠게임즈,IT 장비 및 소재,Y,N,N,N
A013870,지엠비코리아,자동차 및 관련부품,Y,N,N,N
A173940,에프엔씨엔터,미디어 및 엔터,Y,N,N,N
A115160,휴맥스,가정용품,Y,N,N,N
A083420,그린케미칼,화학,Y,N,N,N
A012280,영화금속,자동차 및 관련부품,Y,N,N,N
A079190,EMW,IT 장비 및 소재,Y,N,N,N
A092870,엑시콘,반도체 관련장비 및 부품,Y,N,N,N
A056700,신화인터텍,디스플레이 장비 및 부품,Y,N,N,N
A042940,상지카일룸,건설 및 건축자재,Y,N,N,N
A035000,지투알,지주사,Y,Y,N,N
A004450,삼화왕관,종이 및 용기,Y,N,N,N
A012790,신일제약,제약 및 바이오,Y,N,N,N
A005870,휴니드,기계,Y,N,N,N
A038070,서린바이오,제약 및 바이오,Y,N,N,N
A033230,인성정보,의료기기 및 용품,Y,N,N,N
A256150,한독크린텍,가정용품,Y,N,N,N
A002230,피에스텍,전기 및 전자기기,Y,N,N,N
A007590,동방아그로,화학,Y,N,N,N
A010660,화천기계,기계,Y,N,N,N
A033830,티비씨,미디어 및 엔터,Y,N,N,N
A016090,대현,섬유 및 의류,Y,N,N,N
A003080,성보화학,화학,Y,N,N,N
A220260,켐트로스,IT 장비 및 소재,Y,N,N,N
A021080,에이티넘인베스트,금융,Y,N,Y,N
A008250,이건산업,건설 및 건축자재,Y,N,N,N
A046070,코다코,자동차 및 관련부품,Y,N,N,N
A040160,누리텔레콤,유틸리티,Y,N,N,N
A123010,아이에이네트웍스,반도체 관련장비 및 부품,Y,N,N,N
A006910,보성파워텍,기계,Y,N,N,N
A025440,대성엘텍,자동차 및 관련부품,Y,N,N,N
A071280,로체시스템즈,디스플레이 장비 및 부품,Y,N,N,N
A032820,우리기술,기계,Y,N,N,N
A025750,한솔홈데코,건설 및 건축자재,Y,N,N,N
A058730,다스코,건설 및 건축자재,Y,N,N,N
A111110,호전실업,섬유 및 의류,Y,N,N,N
A119650,KC코트렐,기계,Y,N,N,N
A016740,두올,자동차 및 관련부품,Y,N,N,N
A217600,켐온,제약 및 바이오,Y,N,N,N
A134790,시디즈,가정용품,Y,N,N,N
A000650,천일고속,운송 및 물류,Y,N,N,N
A041930,동아화성,자동차 및 관련부품,Y,N,N,N
A215380,우정바이오,제약 및 바이오,Y,N,N,N
A214680,디알텍,의료기기 및 용품,Y,N,N,N
A058630,엠게임,미디어 및 엔터,Y,N,N,N
A063440,SM Life Design,유통,Y,N,N,N
A170030,현대공업,자동차 및 관련부품,Y,N,N,N
A308100,까스텔바작,섬유 및 의류,Y,N,N,N
A058850,KTcs,IT서비스,Y,N,N,N
A255220,SG,건설 및 건축자재,Y,N,N,N
A048910,대원미디어,유아동산업,Y,N,N,N
A900340,윙입푸드,식음료,N,N,N,N
A033310,디케이디앤아이,종이 및 용기,Y,N,N,N
A294630,서남,에너지,Y,N,N,N
A053620,태양,종이 및 용기,Y,N,N,N
A038870,에코바이오,유틸리티,Y,N,N,N
A108860,셀바스AI,IT서비스,Y,N,N,N
A094850,참좋은여행,레저산업,Y,N,N,N
A031860,엔에스엔,레저산업,Y,N,N,N
A049720,고려신용정보,일반서비스,Y,N,N,N
A071670,에이테크솔루션,기계,Y,N,N,N
A140070,서플러스글로벌,반도체 관련장비 및 부품,Y,N,N,N
A042040,케이피엠테크,IT 장비 및 소재,Y,N,N,N
A101240,씨큐브,화학,Y,N,N,N
A102210,해덕파워웨이,조선,Y,N,N,N
A006090,사조오양,식음료,Y,N,N,N
A005800,신영와코루,섬유 및 의류,Y,N,N,N
A021820,세원정공,자동차 및 관련부품,Y,N,N,N
A000220,유유제약,제약 및 바이오,Y,N,N,N
A008800,행남사,가정용품,Y,N,N,N
A142210,유니트론텍,반도체 관련장비 및 부품,Y,N,N,N
A009310,참엔지니어링,디스플레이 장비 및 부품,Y,N,N,N
A123570,이엠넷,미디어 및 엔터,Y,N,N,N
A006580,대양제지,종이 및 용기,Y,N,N,N
A001140,국보,운송 및 물류,Y,N,N,N
A002200,한국수출포장,종이 및 용기,Y,N,N,N
A119850,지엔씨에너지,유틸리티,Y,N,N,N
A091340,S&K폴리텍,IT 장비 및 소재,Y,N,N,N
A004440,대림씨엔에스,건설 및 건축자재,Y,N,N,N
A140670,알에스오토메이션,기계,Y,N,N,N
A112240,에스에프씨,에너지,Y,N,N,N
A010690,화신,자동차 및 관련부품,Y,N,N,N
A063170,서울옥션,유통,Y,N,N,N
A044380,주연테크,가정용품,Y,N,N,N
A078860,아이오케이,IT서비스,Y,N,N,N
A009780,엠에스씨,식음료,Y,N,N,N
A131090,시큐브,IT서비스,Y,N,N,N
A040300,YTN,미디어 및 엔터,Y,N,N,N
A104540,코렌텍,의료기기 및 용품,Y,N,N,N
A032680,소프트센,IT서비스,Y,N,N,N
A002410,범양건영,건설 및 건축자재,Y,N,N,N
A065620,제낙스,철강 및 비철강,Y,N,N,N
A005860,한일사료,식음료,Y,N,N,N
A027830,대성창투,금융,Y,N,Y,N
A037330,인지디스플레,디스플레이 장비 및 부품,Y,N,N,N
A057680,옴니텔,유통,Y,N,N,N
A004910,조광페인트,건설 및 건축자재,Y,N,N,N
A050120,라이브플렉스,레저산업,Y,N,N,N
A030790,비케이탑스,IT서비스,Y,N,N,N
A015230,대창단조,기계,Y,N,N,N
A096350,대창솔루션,조선,Y,N,N,N
A051380,피씨디렉트,유통,Y,N,N,N
A002880,대유에이텍,자동차 및 관련부품,Y,N,N,N
A088130,동아엘텍,디스플레이 장비 및 부품,Y,N,N,N
A123410,코리아에프티,자동차 및 관련부품,Y,N,N,N
A124560,태웅로직스,운송 및 물류,Y,N,N,N
A092460,한라IMS,조선,Y,N,N,N
A012860,모베이스전자,자동차 및 관련부품,Y,N,N,N
A250060,모비스,IT서비스,Y,N,N,N
A047920,메디포럼제약,제약 및 바이오,Y,N,N,N
A048430,유라테크,자동차 및 관련부품,Y,N,N,N
A072990,에이치시티,전기 및 전자기기,Y,N,N,N
A064510,에코마이스터,기계,Y,N,N,N
A042500,링네트,IT서비스,Y,N,N,N
A109860,동일금속,기계,Y,N,N,N
A033130,디지틀조선,미디어 및 엔터,Y,N,N,N
A131760,파인텍,디스플레이 장비 및 부품,Y,N,N,N
A196490,디에이테크놀로지,IT 장비 및 소재,Y,N,N,N
A083500,에프엔에스테크,디스플레이 장비 및 부품,Y,N,N,N
A084670,동양고속,운송 및 물류,Y,N,N,N
A006340,대원전선,전기 및 전자기기,Y,N,N,N
A089230,THE E&M,철강 및 비철강,Y,N,N,N
A317120,라닉스,통신,Y,N,N,N
A084730,팅크웨어,자동차 및 관련부품,Y,N,N,N
A006740,영풍제지,종이 및 용기,Y,N,N,N
A241840,에이스토리,미디어 및 엔터,Y,N,N,N
A003610,방림,섬유 및 의류,Y,N,N,N
A065350,신성델타테크,IT 장비 및 소재,Y,N,N,N
A133820,화인베스틸,조선,Y,N,N,N
A004140,동방,운송 및 물류,Y,N,N,N
A170920,엘티씨,디스플레이 장비 및 부품,Y,N,N,N
A217820,엔에스,IT 장비 및 소재,Y,N,N,N
A069460,대호에이엘,철강 및 비철강,Y,N,N,N
A106190,하이텍팜,제약 및 바이오,Y,N,N,N
A119830,아이텍,반도체 관련장비 및 부품,Y,N,N,N
A215790,이노인스트루먼트,통신,Y,N,N,N
A267320,나인테크,반도체 관련장비 및 부품,Y,N,N,N
A300080,플리토,IT서비스,Y,N,N,N
A000300,대유플러스,자동차 및 관련부품,Y,N,N,N
A219420,링크제니시스,IT서비스,Y,N,N,N
A067570,엔브이에이치코리아,자동차 및 관련부품,Y,N,N,N
A006890,태경케미컬,화학,Y,N,N,N
A290120,대유에이피,자동차 및 관련부품,Y,N,N,N
A024120,KB오토시스,자동차 및 관련부품,Y,N,N,N
A234100,세원,자동차 및 관련부품,Y,N,N,N
A174880,장원테크,IT 장비 및 소재,Y,N,N,N
A066360,체리부로,식음료,Y,N,N,N
A090080,평화산업,자동차 및 관련부품,Y,N,N,N
A046120,오르비텍,기계,Y,N,N,N
A007370,진양제약,제약 및 바이오,Y,N,N,N
A900100,뉴프라이드,자동차 및 관련부품,N,N,N,N
A094820,일진파워,기계,Y,N,N,N
A104620,노랑풍선,레저산업,Y,N,N,N
A064520,바른전자,반도체 관련장비 및 부품,Y,N,N,N
A104200,NHN벅스,미디어 및 엔터,Y,N,N,N
A032790,엠젠플러스,전기 및 전자기기,Y,N,N,N
A024890,대원화성,섬유 및 의류,Y,N,N,N
A017650,대림제지,종이 및 용기,Y,N,N,N
A221610,자안,IT 장비 및 소재,Y,N,N,N
A025550,한국선재,철강 및 비철강,Y,N,N,N
A018680,서울제약,제약 및 바이오,Y,N,N,N
A000500,가온전선,전기 및 전자기기,Y,N,N,N
A044480,경남바이오파마,가정용품,Y,N,N,N
A134780,화진,자동차 및 관련부품,Y,N,N,N
A019010,베뉴지,유통,Y,N,N,N
A009070,KCTC,운송 및 물류,Y,N,N,N
A011090,에넥스,가정용품,Y,N,N,N
A069410,엔텔스,통신,Y,N,N,N
A005750,대림B&Co,건설 및 건축자재,Y,N,N,N
A079810,디이엔티,디스플레이 장비 및 부품,Y,N,N,N
A047080,한빛소프트,미디어 및 엔터,Y,N,N,N
A105840,우진,기계,Y,N,N,N
A221840,하이즈항공,기계,Y,N,N,N
A043650,국순당,식음료,Y,N,N,N
A071970,STX중공업,기계,Y,N,N,N
A225430,케이엠제약,가정용품,Y,N,N,N
A004780,대륙제관,종이 및 용기,Y,N,N,N
A049430,코메론,기계,Y,N,N,N
A003010,혜인,기계,Y,N,N,N
A264660,씨앤지하이테크,반도체 관련장비 및 부품,Y,N,N,N
A002630,오리엔트바이오,제약 및 바이오,Y,N,N,N
A058860,KTis,통신,Y,N,N,N
A187220,디티앤씨,전기 및 전자기기,Y,N,N,N
A090370,메타랩스,섬유 및 의류,Y,N,N,N
A053700,삼보모터스,자동차 및 관련부품,Y,N,N,N
A196450,디오스텍,IT 장비 및 소재,Y,N,N,N
A038530,골드퍼시픽,통신,Y,N,N,N
A322180,티라유텍,IT서비스,Y,N,N,N
A090710,휴림로봇,기계,Y,N,N,N
A086670,비엠티,기계,Y,N,N,N
A024880,케이피에프,자동차 및 관련부품,Y,N,N,N
A000850,화천기공,기계,Y,N,N,N
A208860,엔지스테크널러지,IT서비스,Y,N,N,N
A011500,한농화성,화학,Y,N,N,N
A065940,바이오빌,화학,Y,N,N,N
A186230,그린플러스,철강 및 비철강,Y,N,N,N
A033200,모아텍,전기 및 전자기기,Y,N,N,N
A095910,에스에너지,에너지,Y,N,N,N
A101000,상상인인더스트리,조선,Y,N,N,N
A126600,코프라,자동차 및 관련부품,Y,N,N,N
A016100,리더스코스메틱,가정용품,Y,N,N,N
A011690,유양디앤유,IT 장비 및 소재,Y,N,N,N
A065370,위세아이텍,IT서비스,Y,N,N,N
A054090,삼진엘앤디,디스플레이 장비 및 부품,Y,N,N,N
A033170,시그네틱스,반도체 관련장비 및 부품,Y,N,N,N
A222110,팬젠,제약 및 바이오,Y,N,N,N
A230980,솔트웍스,IT서비스,Y,N,N,N
A189980,흥국에프엔비,식음료,Y,N,N,N
A073010,케이에스피,조선,Y,N,N,N
A100660,서암기계공업,기계,Y,N,N,N
A041440,에버다임,기계,Y,N,N,N
